Prueba 25,"Masc., 200m Estilos",Unnamed: 0,Unnamed: 1,Alevín Masc.,gender,distance,style,category
"1. RODRIGUEZ CASTRO, Victor",11 C.D.N. Ciudad De Algeciras,,2:41.21,-,masc,200,estilos,alevin
50m: 36.09 36.09 100m:,1:16.40 40.31 150m: 2:04.16 47.76,200m:,2:41.21,37.05,masc,200,estilos,alevin
"2. MOLINA NUÑEZ, Victor",11 C.N. San Fernando,,2:58.52,-,masc,200,estilos,alevin
50m: 39.14 39.14 100m:,1:24.00 44.86 150m: 2:20.29 56.29,200m:,2:58.52,38.23,masc,200,estilos,alevin
"3. RODRIGUEZ PIÑERO, Antonio",11 C.N. San Fernando,,2:58.53,-,masc,200,estilos,alevin
50m: 39.11 39.11 100m:,1:23.75 44.64 150m: 2:19.31 55.56,200m:,2:58.53,39.22,masc,200,estilos,alevin
"4. VIRUES ALBA, Pablo",11 C.N. San Fernando,,3:09.83,-,masc,200,estilos,alevin
50m: 41.12 41.12 100m:,1:29.23 48.11 150m: 2:25.85 56.62,200m:,3:09.83,43.98,masc,200,estilos,alevin
"5. RAMBOUK LARRUD, Imran",12 C.D.N. Ciudad De Algeciras,,3:19.27,-,masc,200,estilos,alevin
50m: 42.72 42.72 100m:,1:34.10 51.38 150m: 2:32.22 58.12,200m:,3:19.27,47.05,masc,200,estilos,alevin
